Academic_Momentum,Resilience_Grit,Support_Stability,Social_Ecosystem,Behavioral_Risk,Daily_Friction,Emotional_Safety
0.87,0.16666666666666666,0.9,0.375,0.75,0.16546762589928066,0.5454545454545454
0.82,0.6666666666666666,0.6000000000000001,0.375,0.125,0.3453237410071943,0.909090909090909
0.6299999999999999,0.8333333333333334,0.2,1.0,0.5,0.4172661870503598,0.45454545454545453
0.6499999999999999,0.33333333333333337,0.35000000000000003,0.375,0.5625,0.446043165467626,0.18181818181818182
0.71,0.16666666666666666,0.5,0.5,0.125,0.539568345323741,0.45454545454545453
0.95,0.6666666666666666,0.65,0.625,0.625,0.2302158273381294,0.3636363636363636
0.9099999999999999,0.9999999999999999,0.35000000000000003,0.375,0.625,0.5539568345323742,0.6363636363636365
0.71,0.5,0.4,0.625,0.875,0.3525179856115108,0.3636363636363636
0.8499999999999999,0.8333333333333334,0.4,0.25,0.1875,0.27338129496402885,0.45454545454545453
0.9099999999999999,0.16666666666666666,0.45,0.5,0.6875,0.28776978417266186,0.6363636363636365
0.6,0.6666666666666666,0.45,0.875,0.375,0.38848920863309355,0.5454545454545454
0.44999999999999996,0.5,0.5,0.75,0.0,0.38848920863309355,0.3636363636363636
0.43999999999999995,0.8333333333333334,0.4,0.25,0.375,0.07194244604316546,0.6363636363636365
0.7899999999999999,0.6666666666666666,0.4,0.625,0.6875,0.6402877697841727,0.45454545454545453
0.7899999999999999,0.33333333333333337,0.4,0.625,0.5,0.6906474820143886,0.7272727272727273
0.72,0.33333333333333337,0.7000000000000001,0.875,0.625,0.3741007194244603,0.6363636363636365
0.62,0.0,0.5,0.75,0.5625,0.48920863309352525,0.5454545454545454
0.8599999999999999,0.5,0.35000000000000003,0.25,0.4375,0.48201438848920874,0.6363636363636365
0.69,0.6666666666666666,0.4,0.375,0.5625,0.22302158273381312,0.7272727272727273
0.95,0.16666666666666666,0.55,0.5,0.5,0.5899280575539569,0.7272727272727273
0.48,0.8333333333333334,0.55,0.75,0.625,0.4532374100719425,0.6363636363636365
0.69,0.6666666666666666,0.6000000000000001,0.5,0.75,0.3741007194244603,0.8181818181818181
0.27999999999999997,0.0,0.4,0.5,0.8125,0.525179856115108,0.7272727272727273
0.6599999999999999,0.8333333333333334,0.6000000000000001,0.625,0.9375,0.2158273381294964,0.7272727272727273
0.6599999999999999,0.33333333333333337,0.55,0.875,0.4375,0.7553956834532376,0.7272727272727273
0.74,0.8333333333333334,0.55,0.625,0.375,0.5827338129496404,0.45454545454545453
0.39,0.33333333333333337,0.55,0.875,0.625,0.23741007194244612,0.5454545454545454
0.7899999999999999,0.5,0.4,0.375,0.8125,0.6618705035971224,0.5454545454545454
0.74,0.6666666666666666,0.65,0.375,0.4375,0.7122302158273381,0.27272727272727276
0.7,0.5,0.5,0.75,0.6875,0.38848920863309355,0.7272727272727273
0.8,0.6666666666666666,0.55,0.5,0.5625,0.3237410071942446,0.3636363636363636
0.72,0.16666666666666666,0.6000000000000001,0.875,0.4375,0.6546762589928059,0.5454545454545454
0.8499999999999999,0.6666666666666666,0.55,0.5,0.125,0.30215827338129486,0.45454545454545453
0.71,0.8333333333333334,0.7000000000000001,0.25,0.5625,0.5611510791366907,0.45454545454545453
0.10000000000000003,0.33333333333333337,0.55,0.5,0.5625,0.4100719424460433,0.45454545454545453
0.73,0.6666666666666666,0.65,0.625,0.3125,0.14388489208633093,0.6363636363636365
0.81,0.5,0.7000000000000001,0.625,0.5,0.539568345323741,0.45454545454545453
0.96,0.6666666666666666,0.7000000000000001,0.625,0.25,0.2086330935251799,0.45454545454545453
0.8599999999999999,0.5,0.35000000000000003,0.625,0.4375,0.49640287769784175,0.3636363636363636
0.6699999999999999,0.6666666666666666,0.25,0.5,0.6875,0.6546762589928059,0.18181818181818182
0.39999999999999997,0.9999999999999999,0.6000000000000001,0.625,0.5625,0.6474820143884894,0.7272727272727273
0.6299999999999999,0.6666666666666666,0.4,0.375,0.6875,0.6115107913669067,0.27272727272727276
0.82,0.8333333333333334,0.65,0.5,0.25,0.2158273381294964,0.7272727272727273
0.27,0.8333333333333334,0.55,0.5,0.6875,0.8417266187050361,0.5454545454545454
0.84,0.5,0.35000000000000003,0.75,0.3125,0.4172661870503598,0.09090909090909088
0.6499999999999999,0.5,0.8,0.375,0.25,0.2302158273381294,0.6363636363636365
0.6699999999999999,0.33333333333333337,0.6000000000000001,0.625,0.8125,0.6546762589928059,0.8181818181818181
0.98,0.16666666666666666,0.4,0.625,0.5625,0.19424460431654667,0.5454545454545454
0.97,0.16666666666666666,0.25,0.625,0.75,0.36690647482014405,0.45454545454545453
0.69,0.33333333333333337,0.25,1.0,0.4375,0.5899280575539569,0.18181818181818182
0.35,0.5,0.30000000000000004,0.375,0.8125,0.23741007194244612,0.0
0.49,0.5,0.55,0.625,0.625,0.3597122302158273,0.6363636363636365
0.77,0.33333333333333337,0.35000000000000003,0.25,0.8125,0.09352517985611519,0.27272727272727276
0.81,0.5,0.45,0.125,0.375,0.12949640287769792,0.7272727272727273
0.6499999999999999,0.5,0.5,0.5,0.25,0.3309352517985613,0.5454545454545454
0.10999999999999999,0.8333333333333334,0.55,0.375,0.4375,0.48201438848920874,0.3636363636363636
0.8499999999999999,0.16666666666666666,0.75,0.5,0.6875,0.5467625899280577,0.7272727272727273
0.71,0.16666666666666666,0.6000000000000001,0.25,0.6875,0.7122302158273381,0.6363636363636365
0.62,0.16666666666666666,0.5,0.625,0.25,0.6978417266187051,0.09090909090909088
0.9199999999999999,0.6666666666666666,0.2,0.375,0.25,0.4100719424460433,0.27272727272727276
0.8,0.33333333333333337,0.4,0.125,0.125,0.36690647482014405,0.3636363636363636
0.75,0.5,0.65,0.375,0.625,0.446043165467626,0.45454545454545453
0.5199999999999999,0.6666666666666666,0.25,0.875,0.25,0.5467625899280577,0.27272727272727276
0.75,0.8333333333333334,0.6000000000000001,0.5,0.25,0.6978417266187051,0.3636363636363636
0.8499999999999999,0.5,0.30000000000000004,0.25,0.8125,0.9856115107913672,0.3636363636363636
0.35,0.8333333333333334,0.55,0.375,0.5625,0.25899280575539585,0.3636363636363636
0.9299999999999999,0.8333333333333334,0.35000000000000003,0.25,0.3125,0.5971223021582734,0.6363636363636365
0.61,0.6666666666666666,0.5,0.875,0.75,0.15107913669064765,1.0
0.69,0.8333333333333334,0.4,0.625,0.5625,0.6330935251798562,0.27272727272727276
0.57,0.6666666666666666,0.4,0.375,0.125,0.7122302158273381,0.6363636363636365
0.6299999999999999,0.8333333333333334,0.30000000000000004,0.25,0.8125,0.48920863309352525,0.5454545454545454
0.8099999999999999,0.5,0.2,0.875,0.625,0.6834532374100721,0.27272727272727276
0.19,0.6666666666666666,0.35000000000000003,0.625,0.4375,0.8848920863309353,0.5454545454545454
0.22999999999999998,0.6666666666666666,0.5,0.125,0.8125,0.38129496402877705,0.5454545454545454
0.78,0.33333333333333337,0.25,0.5,0.3125,0.5539568345323742,0.18181818181818182
0.19999999999999998,0.8333333333333334,0.6000000000000001,0.375,0.375,0.09352517985611519,0.45454545454545453
0.78,0.8333333333333334,0.45,0.625,0.5625,0.30215827338129486,0.5454545454545454
0.58,0.8333333333333334,0.30000000000000004,0.25,0.375,0.6690647482014389,0.5454545454545454
0.94,0.5,0.7000000000000001,0.5,0.375,0.3309352517985613,0.5454545454545454
0.6699999999999999,0.16666666666666666,0.45,0.5,0.5,0.7625899280575541,0.6363636363636365
0.99,0.8333333333333334,0.35000000000000003,0.75,0.8125,0.5827338129496404,0.45454545454545453
0.69,0.8333333333333334,0.5,0.5,0.4375,0.7913669064748203,0.5454545454545454
0.6,0.6666666666666666,0.7000000000000001,0.625,0.6875,0.7841726618705036,0.45454545454545453
0.96,0.5,0.5,0.5,0.3125,0.5611510791366907,0.3636363636363636
0.76,0.8333333333333334,0.5,0.625,0.4375,0.49640287769784175,0.909090909090909
0.39999999999999997,0.8333333333333334,0.4,1.0,0.5625,0.5827338129496404,0.3636363636363636
0.31999999999999995,0.6666666666666666,0.65,0.75,0.5625,0.6690647482014389,0.3636363636363636
0.75,0.8333333333333334,0.55,0.25,0.4375,0.48920863309352525,0.3636363636363636
0.73,0.5,0.7000000000000001,0.375,0.3125,0.6187050359712232,0.45454545454545453
0.84,0.6666666666666666,0.7000000000000001,0.75,0.25,0.3237410071942446,0.27272727272727276
0.5,0.5,0.65,0.625,0.1875,0.38848920863309355,0.6363636363636365
0.26,0.5,0.55,0.875,0.9375,0.8776978417266188,0.45454545454545453
0.08000000000000002,0.6666666666666666,0.30000000000000004,0.625,0.6875,0.9064748201438853,0.6363636363636365
0.58,0.5,0.75,0.5,0.625,0.539568345323741,0.27272727272727276
0.8,0.33333333333333337,0.45,0.375,0.125,0.5755395683453239,0.45454545454545453
0.6799999999999999,0.5,0.65,0.125,0.625,0.7050359712230216,0.5454545454545454
0.75,0.6666666666666666,0.6000000000000001,0.625,0.625,0.2949640287769786,0.3636363636363636
0.6499999999999999,0.33333333333333337,0.5,0.25,0.5625,0.7194244604316549,0.5454545454545454
0.44999999999999996,0.5,0.6000000000000001,0.375,0.4375,0.7410071942446044,0.3636363636363636
0.73,0.0,0.6000000000000001,0.5,0.1875,0.7266187050359714,0.6363636363636365
0.84,0.6666666666666666,0.15000000000000002,0.375,0.875,0.4532374100719425,0.909090909090909
0.77,0.9999999999999999,0.30000000000000004,0.125,0.625,0.48920863309352525,0.5454545454545454
0.42999999999999994,0.5,0.4,0.375,0.5625,0.6546762589928059,0.45454545454545453
0.69,0.5,0.65,0.875,0.25,0.7769784172661873,0.3636363636363636
0.84,0.6666666666666666,0.65,0.375,0.5,0.6330935251798562,0.3636363636363636
0.99,0.33333333333333337,0.6000000000000001,0.875,0.4375,0.38129496402877705,1.0
0.5099999999999999,0.33333333333333337,0.30000000000000004,0.5,0.6875,0.28776978417266186,0.09090909090909088
0.72,0.5,0.65,0.375,0.625,0.7913669064748203,0.45454545454545453
0.48,0.8333333333333334,0.55,0.25,0.375,0.525179856115108,0.18181818181818182
0.71,0.33333333333333337,0.8,0.375,0.8125,0.2517985611510791,0.45454545454545453
0.82,0.8333333333333334,0.6000000000000001,0.5,0.9375,0.8201438848920863,0.45454545454545453
0.75,0.0,0.45,0.625,0.875,0.6618705035971224,0.8181818181818181
0.72,0.5,0.4,0.375,0.625,0.4028776978417268,0.09090909090909088
0.53,0.6666666666666666,0.30000000000000004,0.5,0.6875,0.5683453237410072,0.45454545454545453
0.24,0.6666666666666666,0.45,0.5,0.25,0.28776978417266186,0.7272727272727273
0.71,0.5,0.65,0.5,0.25,0.8561151079136693,0.5454545454545454
0.31,0.6666666666666666,0.6000000000000001,0.375,0.625,0.510791366906475,0.6363636363636365
0.74,0.0,0.45,0.375,0.375,0.7553956834532376,0.6363636363636365
0.8599999999999999,0.33333333333333337,0.8,0.375,0.5,0.7482014388489209,0.27272727272727276
0.5499999999999999,0.33333333333333337,0.45,0.5,0.6875,0.36690647482014405,0.5454545454545454
0.76,0.6666666666666666,0.30000000000000004,0.75,1.0,0.6187050359712232,0.3636363636363636
0.48,0.8333333333333334,0.55,0.375,0.375,0.4532374100719425,0.3636363636363636
0.21,0.6666666666666666,0.45,0.125,0.3125,0.3525179856115108,0.45454545454545453
1.0,0.33333333333333337,0.35000000000000003,0.5,0.3125,0.5467625899280577,0.6363636363636365
0.7,0.16666666666666666,0.5,0.75,0.1875,0.6762589928057554,0.6363636363636365
0.21,0.16666666666666666,0.6000000000000001,0.875,0.625,0.2517985611510791,0.5454545454545454
0.49,0.8333333333333334,0.45,0.625,0.5,0.5035971223021583,0.45454545454545453
0.96,0.8333333333333334,0.30000000000000004,0.375,0.9375,0.4388489208633095,0.6363636363636365
0.6,0.16666666666666666,0.4,0.0,0.4375,0.460431654676259,0.8181818181818181
0.8999999999999999,0.33333333333333337,0.5,0.375,0.75,0.6187050359712232,0.5454545454545454
0.5199999999999999,0.6666666666666666,0.4,0.75,0.5,0.3309352517985613,0.6363636363636365
0.47,0.5,0.65,0.375,0.5625,0.7985611510791368,0.18181818181818182
0.58,0.33333333333333337,0.55,0.25,0.75,0.4172661870503598,0.09090909090909088
0.97,0.8333333333333334,0.6000000000000001,0.75,0.375,0.5467625899280577,0.45454545454545453
0.84,0.6666666666666666,0.45,0.375,0.5,0.6762589928057554,0.5454545454545454
0.81,0.5,0.9,0.5,0.0,0.14388489208633093,0.6363636363636365
0.5499999999999999,0.8333333333333334,0.45,0.25,0.25,0.3381294964028776,0.5454545454545454
0.76,0.33333333333333337,0.65,0.125,0.3125,0.5035971223021583,0.18181818181818182
0.99,0.33333333333333337,0.9,0.875,0.875,0.19424460431654667,0.45454545454545453
0.18999999999999997,0.6666666666666666,0.30000000000000004,0.375,1.0,0.08633093525179847,0.45454545454545453
0.64,0.5,0.75,0.625,0.8125,0.6330935251798562,0.5454545454545454
0.42,0.0,0.6000000000000001,0.375,0.3125,0.2949640287769786,0.5454545454545454
0.83,0.33333333333333337,0.55,0.375,0.4375,0.7410071942446044,0.5454545454545454
0.6,0.5,0.30000000000000004,0.375,0.875,0.9496402877697843,0.27272727272727276
0.33999999999999997,0.8333333333333334,0.5,0.5,0.625,0.17985611510791366,0.7272727272727273
0.17999999999999997,0.33333333333333337,0.75,0.5,0.4375,0.6187050359712232,0.45454545454545453
0.61,0.16666666666666666,0.4,0.5,0.3125,0.3597122302158273,0.45454545454545453
0.5399999999999999,0.5,0.4,0.375,0.5625,0.5323741007194245,1.0
0.9099999999999999,0.5,0.7000000000000001,0.75,0.9375,0.028776978417266008,0.18181818181818182
0.97,0.33333333333333337,0.4,0.875,0.3125,0.7338129496402879,0.45454545454545453
0.7899999999999999,0.16666666666666666,0.7000000000000001,0.75,0.625,0.6690647482014389,0.7272727272727273
0.78,0.6666666666666666,0.5,0.625,0.75,0.6115107913669067,0.8181818181818181
0.48,0.6666666666666666,0.5,0.625,0.375,0.4100719424460433,0.7272727272727273
0.5399999999999999,0.5,0.65,0.75,0.8125,0.4028776978417268,0.45454545454545453
0.06999999999999995,0.33333333333333337,0.55,0.375,0.5625,0.4100719424460433,0.3636363636363636
0.61,0.6666666666666666,0.55,0.375,0.6875,0.7122302158273381,0.7272727272727273
0.52,0.6666666666666666,0.5,0.25,0.8125,0.5539568345323742,0.45454545454545453
0.49,0.6666666666666666,0.5,0.125,0.4375,0.5539568345323742,0.6363636363636365
0.6299999999999999,0.33333333333333337,0.55,0.5,0.8125,0.7194244604316549,0.45454545454545453
0.84,0.8333333333333334,0.4,0.625,0.5,0.7050359712230216,0.45454545454545453
0.8899999999999999,0.16666666666666666,0.8,0.5,0.0625,0.24460431654676262,0.5454545454545454
0.76,0.6666666666666666,0.45,0.625,0.75,0.28776978417266186,0.45454545454545453
0.76,0.6666666666666666,0.30000000000000004,0.5,0.1875,0.3453237410071943,0.45454545454545453
0.71,0.6666666666666666,0.45,0.625,0.3125,0.7266187050359714,0.18181818181818182
0.5999999999999999,0.6666666666666666,0.35000000000000003,0.375,0.5,0.22302158273381312,0.3636363636363636
0.45999999999999996,0.33333333333333337,0.7000000000000001,0.625,0.625,0.4028776978417268,0.45454545454545453
0.9099999999999999,0.8333333333333334,0.55,0.375,0.8125,0.6546762589928059,0.27272727272727276
0.87,0.33333333333333337,0.45,0.75,0.375,0.28776978417266186,0.7272727272727273
0.38,0.8333333333333334,0.45,0.875,0.75,0.6762589928057554,0.18181818181818182
0.95,0.6666666666666666,0.5,0.125,0.125,0.5683453237410072,0.6363636363636365
0.7,0.5,0.45,0.375,0.5625,0.24460431654676262,0.5454545454545454
0.6599999999999999,0.6666666666666666,0.65,0.375,0.25,0.08633093525179847,0.5454545454545454
0.84,0.5,0.65,0.375,0.1875,0.8489208633093528,0.3636363636363636
0.36,0.5,0.45,0.875,0.625,0.5539568345323742,0.5454545454545454
0.55,0.5,0.4,0.25,0.125,0.5467625899280577,0.3636363636363636
0.98,0.6666666666666666,0.4,0.25,0.125,0.48201438848920874,0.3636363636363636
0.83,0.8333333333333334,0.25,0.25,0.5,0.6330935251798562,0.45454545454545453
0.9099999999999999,0.33333333333333337,0.7000000000000001,0.375,0.1875,0.14388489208633093,0.909090909090909
0.95,0.6666666666666666,0.9500000000000001,0.5,0.625,0.7050359712230216,0.45454545454545453
0.61,0.5,0.2,0.5,0.5625,0.3525179856115108,0.7272727272727273
0.6599999999999999,0.16666666666666666,0.5,0.625,0.25,0.26618705035971213,0.45454545454545453
0.84,0.9999999999999999,0.65,0.375,0.0,0.15827338129496393,0.7272727272727273
0.9099999999999999,0.6666666666666666,0.7000000000000001,0.625,1.0,0.8345323741007196,0.45454545454545453
0.77,0.33333333333333337,0.45,0.75,0.3125,0.8848920863309353,0.27272727272727276
0.44999999999999996,0.6666666666666666,0.5,0.5,0.375,0.5755395683453239,0.3636363636363636
0.59,0.0,0.4,0.375,0.5625,0.6258992805755397,0.6363636363636365
0.97,0.5,0.55,0.5,0.1875,0.5611510791366907,0.5454545454545454
0.61,0.5,0.5,0.375,0.5625,0.4172661870503598,0.5454545454545454
0.5499999999999999,0.6666666666666666,0.5,1.0,0.625,0.7266187050359714,0.45454545454545453
0.72,0.16666666666666666,0.35000000000000003,0.75,0.5,0.47482014388489224,0.27272727272727276
0.19,0.8333333333333334,0.65,0.375,0.25,0.6762589928057554,0.6363636363636365
0.64,0.5,0.65,0.625,0.6875,0.6906474820143886,0.3636363636363636
0.36,0.6666666666666666,0.5,0.125,0.3125,0.5971223021582734,0.3636363636363636
0.52,0.8333333333333334,0.6000000000000001,0.625,0.8125,0.25899280575539585,0.3636363636363636
0.42,0.33333333333333337,0.5,0.25,0.5625,0.38848920863309355,0.7272727272727273
0.6799999999999999,0.16666666666666666,0.7000000000000001,0.375,0.3125,0.12949640287769792,0.7272727272727273
0.95,0.6666666666666666,0.65,0.5,0.4375,0.6474820143884894,0.909090909090909
0.84,0.5,0.4,0.375,0.5,0.26618705035971213,0.3636363636363636
0.8599999999999999,0.5,0.65,0.625,0.25,0.07194244604316546,0.45454545454545453
0.81,0.6666666666666666,0.6000000000000001,0.25,0.5625,0.8417266187050361,0.8181818181818181
0.58,0.16666666666666666,0.35000000000000003,1.0,0.875,0.4316546762589928,0.09090909090909088
0.8599999999999999,0.33333333333333337,0.2,0.25,0.4375,0.7841726618705036,0.45454545454545453
0.77,0.33333333333333337,0.6000000000000001,0.125,0.5,0.3741007194244603,0.3636363636363636
0.6499999999999999,0.16666666666666666,0.6000000000000001,0.375,0.5,0.7625899280575541,0.909090909090909
0.28,0.33333333333333337,0.4,0.75,0.75,0.28776978417266186,0.45454545454545453
0.39999999999999997,0.16666666666666666,0.45,0.625,0.75,0.2158273381294964,1.0
1.0,0.5,0.5,0.375,0.5625,0.3453237410071943,0.8181818181818181
0.74,0.5,0.75,0.625,0.8125,0.4676258992805755,0.3636363636363636
0.78,0.5,0.65,0.5,0.8125,0.3309352517985613,0.5454545454545454
0.59,0.8333333333333334,0.5,0.25,0.25,0.4316546762589928,0.7272727272727273
0.71,0.5,0.55,0.25,0.625,0.4532374100719425,0.3636363636363636
0.33999999999999997,0.33333333333333337,0.6000000000000001,0.375,0.125,0.17266187050359694,0.18181818181818182
0.69,0.33333333333333337,0.6000000000000001,0.875,0.125,0.60431654676259,0.45454545454545453
0.49,0.8333333333333334,0.2,0.5,0.4375,0.39568345323741005,0.6363636363636365
0.6,0.6666666666666666,0.6000000000000001,0.25,0.5625,0.7338129496402879,0.6363636363636365
0.27999999999999997,0.33333333333333337,0.45,0.375,0.5625,0.07194244604316546,0.27272727272727276
0.8499999999999999,0.5,0.8500000000000001,0.375,0.75,0.49640287769784175,0.27272727272727276
0.94,0.6666666666666666,0.45,0.625,0.6875,0.6187050359712232,0.09090909090909088
0.6699999999999999,0.5,0.35000000000000003,0.75,0.5,0.1223021582733812,0.7272727272727273
0.99,0.33333333333333337,0.55,0.625,0.375,0.7769784172661873,0.3636363636363636
0.8599999999999999,0.8333333333333334,0.30000000000000004,0.75,0.5625,0.4028776978417268,0.09090909090909088
0.5,0.33333333333333337,0.5,0.5,0.4375,0.6762589928057554,0.6363636363636365
0.98,0.8333333333333334,0.65,0.625,0.1875,0.6546762589928059,0.27272727272727276
0.69,0.8333333333333334,0.55,0.625,0.5,0.6402877697841727,0.8181818181818181
0.71,0.6666666666666666,0.30000000000000004,0.5,0.8125,0.7338129496402879,0.3636363636363636
0.8,0.6666666666666666,0.35000000000000003,0.375,0.5625,0.5179856115107915,0.18181818181818182
0.72,0.5,0.55,0.375,0.375,0.3309352517985613,0.7272727272727273
0.38,0.5,0.65,0.5,0.5,0.4172661870503598,0.6363636363636365
0.55,0.6666666666666666,0.35000000000000003,0.25,0.25,0.5683453237410072,0.5454545454545454
0.6799999999999999,0.33333333333333337,0.7000000000000001,0.75,0.4375,0.16546762589928066,0.909090909090909
0.31999999999999995,0.6666666666666666,0.4,0.375,0.6875,0.6546762589928059,0.27272727272727276
0.95,0.6666666666666666,0.55,0.625,0.625,0.36690647482014405,0.45454545454545453
0.7799999999999999,0.5,0.7000000000000001,0.875,0.25,0.5323741007194245,0.7272727272727273
0.29,0.5,0.5,0.125,0.625,0.6618705035971224,0.3636363636363636
0.6599999999999999,0.9999999999999999,0.4,0.375,0.5625,0.3381294964028776,0.8181818181818181
0.9199999999999999,0.5,0.55,0.25,0.4375,0.7338129496402879,0.8181818181818181
0.28,0.8333333333333334,0.6000000000000001,0.25,0.5,0.5683453237410072,0.45454545454545453
0.64,0.9999999999999999,0.45,0.75,0.75,0.2949640287769786,0.3636363636363636
0.71,0.33333333333333337,0.8,0.5,0.3125,0.3381294964028776,0.6363636363636365
0.54,0.6666666666666666,0.55,0.5,0.6875,0.5035971223021583,0.45454545454545453
0.59,0.33333333333333337,0.5,0.875,0.1875,0.3525179856115108,0.3636363636363636
0.95,0.6666666666666666,0.65,0.75,0.125,0.4244604316546763,0.6363636363636365
0.73,0.8333333333333334,0.4,0.625,0.5,0.5611510791366907,0.27272727272727276
0.9299999999999999,0.33333333333333337,0.8,0.25,0.375,0.8129496402877701,0.45454545454545453
0.7,0.16666666666666666,0.55,0.5,0.6875,0.36690647482014405,0.27272727272727276
0.7899999999999999,0.6666666666666666,0.45,0.875,0.3125,0.5827338129496404,0.5454545454545454
0.76,0.33333333333333337,0.55,0.375,0.1875,0.38848920863309355,0.45454545454545453
0.98,0.16666666666666666,0.45,0.25,0.875,0.6330935251798562,0.6363636363636365
0.76,0.16666666666666666,0.45,0.5,0.4375,0.6834532374100721,0.8181818181818181
0.43999999999999995,0.5,0.45,0.125,0.375,0.7697841726618706,0.6363636363636365
0.83,0.33333333333333337,0.6000000000000001,0.5,0.5625,0.446043165467626,0.7272727272727273
0.57,0.33333333333333337,0.5,0.75,0.5625,0.6258992805755397,0.3636363636363636
0.72,0.5,0.55,0.375,0.75,0.5323741007194245,0.18181818181818182
0.96,0.5,0.5,0.625,0.5,0.525179856115108,0.18181818181818182
0.96,0.8333333333333334,0.30000000000000004,0.375,0.25,0.5467625899280577,0.27272727272727276
0.55,0.9999999999999999,0.25,0.5,0.125,0.7410071942446044,0.27272727272727276
0.43999999999999995,0.16666666666666666,0.4,0.375,0.6875,0.19424460431654667,0.5454545454545454
0.8399999999999999,0.5,0.45,0.875,0.8125,0.6834532374100721,0.6363636363636365
0.8499999999999999,0.33333333333333337,0.6000000000000001,0.5,0.5,0.4100719424460433,0.45454545454545453
0.61,0.9999999999999999,0.65,0.5,0.75,0.2014388489208634,0.45454545454545453
0.33999999999999997,0.5,0.2,0.375,0.375,0.4316546762589928,0.27272727272727276
0.75,0.33333333333333337,0.45,0.125,0.25,0.6978417266187051,0.45454545454545453
0.9099999999999999,0.33333333333333337,0.1,0.625,0.5,0.8201438848920863,1.0
0.74,0.5,0.75,0.375,0.3125,0.2302158273381294,0.5454545454545454
0.39,0.6666666666666666,0.5,0.375,0.625,0.2086330935251799,0.3636363636363636
0.32999999999999996,0.6666666666666666,0.65,0.75,0.5625,0.30215827338129486,0.8181818181818181
0.55,0.33333333333333337,0.30000000000000004,0.5,0.4375,0.48201438848920874,0.3636363636363636
0.11999999999999994,0.5,0.45,0.875,0.6875,0.39568345323741005,0.5454545454545454
0.69,0.5,0.4,0.75,0.1875,0.6474820143884894,0.18181818181818182
0.6,0.6666666666666666,0.65,0.125,0.5,0.8561151079136693,0.27272727272727276
0.75,0.6666666666666666,0.45,0.375,0.3125,0.5035971223021583,0.6363636363636365
0.71,0.9999999999999999,0.65,0.25,0.6875,0.27338129496402885,0.09090909090909088
0.19999999999999998,0.33333333333333337,0.2,0.375,0.4375,0.6187050359712232,0.5454545454545454
0.71,0.16666666666666666,0.30000000000000004,0.625,0.0625,0.6187050359712232,0.7272727272727273
0.73,0.5,0.30000000000000004,0.5,0.9375,0.8129496402877701,0.5454545454545454
0.6599999999999999,0.8333333333333334,0.45,0.5,0.3125,0.5035971223021583,0.7272727272727273
0.51,0.8333333333333334,0.55,0.5,0.8125,0.5179856115107915,0.909090909090909
0.99,0.8333333333333334,0.25,0.5,0.6875,0.4244604316546763,0.8181818181818181
0.7899999999999999,0.16666666666666666,0.55,0.75,0.75,0.6258992805755397,0.45454545454545453
0.78,0.33333333333333337,0.65,0.5,0.1875,0.8776978417266188,0.45454545454545453
0.69,0.5,0.4,0.375,0.6875,0.6762589928057554,0.6363636363636365
0.59,0.5,0.4,0.25,0.4375,0.10071942446043147,0.5454545454545454
0.62,0.5,0.4,0.375,0.5,0.38129496402877705,0.5454545454545454
0.63,0.6666666666666666,0.5,0.625,0.125,0.7625899280575541,0.3636363636363636
0.72,0.5,0.35000000000000003,0.75,0.0625,0.3741007194244603,0.27272727272727276
0.31,0.6666666666666666,0.8,0.375,0.75,0.3741007194244603,0.27272727272727276
0.71,0.16666666666666666,0.45,0.625,0.375,0.18705035971223039,0.7272727272727273
0.84,0.6666666666666666,0.55,0.625,0.6875,0.8129496402877701,0.5454545454545454
0.84,0.8333333333333334,0.25,0.625,0.875,0.5683453237410072,0.09090909090909088
0.48999999999999994,0.6666666666666666,0.75,0.5,0.9375,0.6618705035971224,0.3636363636363636
0.7899999999999999,0.8333333333333334,0.6000000000000001,0.375,0.5,0.6906474820143886,0.45454545454545453
0.8,0.6666666666666666,0.7000000000000001,0.625,0.625,0.4676258992805755,0.7272727272727273
0.69,0.6666666666666666,0.7000000000000001,0.375,0.375,0.525179856115108,0.45454545454545453
0.17999999999999997,0.6666666666666666,0.30000000000000004,0.5,0.875,0.48201438848920874,0.18181818181818182
0.5599999999999999,0.6666666666666666,0.4,0.625,0.4375,0.3597122302158273,0.7272727272727273
0.58,0.33333333333333337,0.55,0.625,0.3125,0.4028776978417268,0.5454545454545454
0.72,0.5,0.65,0.0,0.75,0.7769784172661873,0.5454545454545454
0.8499999999999999,0.16666666666666666,0.6000000000000001,0.375,0.625,0.49640287769784175,0.45454545454545453
0.21999999999999997,0.16666666666666666,0.55,0.5,0.1875,0.2158273381294964,0.6363636363636365
0.47,0.6666666666666666,0.7000000000000001,0.625,0.375,0.3741007194244603,0.09090909090909088
0.95,0.6666666666666666,0.55,0.375,0.375,0.3741007194244603,0.3636363636363636
0.75,0.8333333333333334,0.55,0.75,0.1875,0.4100719424460433,0.45454545454545453
0.74,0.0,0.4,0.75,0.375,0.3237410071942446,0.27272727272727276
0.77,0.6666666666666666,0.4,0.625,0.5625,0.3453237410071943,0.5454545454545454
0.71,0.33333333333333337,0.45,0.375,0.4375,0.28057553956834536,0.45454545454545453
0.77,0.16666666666666666,0.65,0.375,0.5625,0.3237410071942446,0.45454545454545453
0.76,0.5,0.9,0.75,0.4375,0.9856115107913672,0.3636363636363636
0.27999999999999997,0.8333333333333334,0.35000000000000003,0.25,0.6875,0.7050359712230216,0.45454545454545453
